rank_priority_only,issue_key,project,created_ts,updated_ts,issue_type,status,priority,priority_ordinal,text_len,text
44,AIRFLOW-1296,AIRFLOW,1496967081000,1534855855000,Bug,Resolved,Blocker,1,1963,"DAGs using operators involving cascading skipped tasks fail prematurely So this is basically the same issue as AIRFLOW-872 and AIRFLOW-719. A workaround had fixed this (https://github.com/apache/incubator-airflow/pull/2125), but was later reverted (https://github.com/apache/incubator-airflow/pull/2195). I totally agree with the reason for reverting, but I still think this is an issue. The issue is related to any operators that involves cascading skipped tasks, like ShortCircuitOperator or LatestOnlyOperator. These operators mark only their *direct* downstream task as SKIPPED, but additional downstream tasks from that skipped task is left up to the scheduler to cascade the SKIPPED state (see latest only op docs about this expected behavior https://airflow.incubator.apache.org/concepts.html#latest-run-only). However, instead the scheduler marks the DAG run as FAILED prematurely before the DAG has a chance to skip all downstream tasks. This example DAG should reproduce the issue: https://gist.github.com/dhuang/61d38fb001c3a917edf4817bb0c915f9. Expected result: DAG succeeds with tasks - latest_only (success) -> dummy1 (skipped) -> dummy2 (skipped) -> dummy3 (skipped) Actual result: DAG fails with tasks - latest_only (success) -> dummy1 (skipped) -> dummy2 (none) -> dummy3 (none) I believe the results I'm seeing are because of this deadlock prevention logic, https://github.com/apache/incubator-airflow/blob/1.8.1/airflow/models.py#L4182. While that actual result shown above _could_ mean a deadlock, in this case it shouldn't be. Since this {{update_state}} logic is reached first in each scheduler run, dummy2/dummy3 don't get a chance to cascade the SKIPPED state. Commenting out that block gives me the results I expect. [~bolke] I know you spent awhile trying to reproduce my issue and weren't able to, but I'm still hitting this on a fresh environment, default configs, sqlite/mysql dbs, local/sequential/celery executors, and 1.8.1/master."
45,AIRFLOW-1482,AIRFLOW,1501684834000,1564723828000,Bug,Open,Blocker,1,4596,"Error when try to backfill the example_trigger_controller_dag Hello, Running a backfill command for the {noformat}example_trigger_controller_dag{noformat} example dag, result in the failed task {noformat}test_trigger_dagrun{noformat} It seems to me that the problem comes from the TriggerDagRunOperator in the example_trigger_controller_dag ? Backfill command: {noformat}airflow backfill -s 2017-07-10 -e 2017-07-13 --pool backfill example_trigger_controller_dag{noformat} Tested in 1.8.1 and 1.8.2rc1 Here is the output log from the backfill command : {noformat} [2017-08-02 13:53:00,844] {__init__.py:57} INFO - Using executor CeleryExecutor [2017-08-02 13:53:00,888] {driver.py:120} INFO - Generating grammar tables from /usr/lib/python2.7/lib2to3/Grammar.txt [2017-08-02 13:53:00,902] {driver.py:120} INFO - Generating grammar tables from /usr/lib/python2.7/lib2to3/PatternGrammar.txt /var/lib/airflow/local/lib/python2.7/site-packages/airflow/www/app.py:23: FlaskWTFDeprecationWarning: ""flask_wtf.CsrfProtect"" has been renamed to ""CSRFProtect"" and will be removed in 1.0. csrf = CsrfProtect() [2017-08-02 13:53:01,033] {models.py:168} INFO - Filling up the DagBag from /var/lib/airflow/dags [2017-08-02 13:53:01,332] {models.py:1128} INFO - Dependencies all met for <TaskInstance: example_trigger_controller_dag.test_trigger_dagrun 2017-07-10 00:00:00 [scheduled]> [2017-08-02 13:53:01,337] {base_executor.py:50} INFO - Adding to queue: airflow run example_trigger_controller_dag test_trigger_dagrun 2017-07-10T00:00:00 --pickle 1 --local --pool backfill [2017-08-02 13:53:06,267] {celery_executor.py:81} INFO - [celery] queuing (u'example_trigger_controller_dag', u'test_trigger_dagrun', datetime.datetime(2017, 7, 10, 0, 0)) through celery, queue=default [2017-08-02 13:53:06,330] {models.py:4164} INFO - Updating state for <DagRun example_trigger_controller_dag @ 2017-07-10 00:00:00: backfill_2017-07-10T00:00:00, externally triggered: False> considering 1 task(s) [2017-08-02 13:53:06,334] {jobs.py:2020} INFO - [backfill progress] | finished run 0 of 1 | tasks waiting: 0 | succeeded: 0 | kicked_off: 1 | failed: 0 | skipped: 0 | deadlocked: 0 | not ready: 0 [2017-08-02 13:53:11,273] {jobs.py:1743} ERROR - Executor reports task instance <TaskInstance: example_trigger_controller_dag.test_trigger_dagrun 2017-07-10 00:00:00 [queued]> finished (failed) although the task says its queued. Was the task killed externally? [2017-08-02 13:53:11,273] {models.py:1433} ERROR - Executor reports task instance <TaskInstance: example_trigger_controller_dag.test_trigger_dagrun 2017-07-10 00:00:00 [queued]> finished (failed) although the task says its queued. Was the task killed externally? None [2017-08-02 13:53:11,273] {models.py:1457} INFO - Marking task as FAILED. [2017-08-02 13:53:11,279] {models.py:1478} ERROR - Executor reports task instance <TaskInstance: example_trigger_controller_dag.test_trigger_dagrun 2017-07-10 00:00:00 [queued]> finished (failed) although the task says its queued. Was the task killed externally? [2017-08-02 13:53:11,281] {jobs.py:1694} ERROR - Task instance <TaskInstance: example_trigger_controller_dag.test_trigger_dagrun 2017-07-10 00:00:00 [failed]> failed [2017-08-02 13:53:11,283] {models.py:4164} INFO - Updating state for <DagRun example_trigger_controller_dag @ 2017-07-10 00:00:00: backfill_2017-07-10T00:00:00, externally triggered: False> considering 1 task(s) [2017-08-02 13:53:11,285] {models.py:4204} INFO - Marking run <DagRun example_trigger_controller_dag @ 2017-07-10 00:00:00: backfill_2017-07-10T00:00:00, externally triggered: False> failed [2017-08-02 13:53:11,298] {jobs.py:2020} INFO - [backfill progress] | finished run 1 of 1 | tasks waiting: 0 | succeeded: 0 | kicked_off: 0 | failed: 1 | skipped: 0 | deadlocked: 0 | not ready: 0 Traceback (most recent call last): File ""/var/lib/airflow/bin/airflow"", line 28, in <module> args.func(args) File ""/var/lib/airflow/local/lib/python2.7/site-packages/airflow/bin/cli.py"", line 167, in backfill pool=args.pool) File ""/var/lib/airflow/local/lib/python2.7/site-packages/airflow/models.py"", line 3373, in run job.run() File ""/var/lib/airflow/local/lib/python2.7/site-packages/airflow/jobs.py"", line 201, in run self._execute() File ""/var/lib/airflow/local/lib/python2.7/site-packages/airflow/jobs.py"", line 2063, in _execute raise AirflowException(err) airflow.exceptions.AirflowException: --------------------------------------------------- Some task instances failed: set([(u'example_trigger_controller_dag', u'test_trigger_dagrun', datetime.datetime(2017, 7, 10, 0, 0))]) {noformat}"
46,AIRFLOW-1494,AIRFLOW,1502177433000,1535980836000,Bug,Resolved,Blocker,1,12327,"backfill job failed because new retry comes out when a valid job is running I have a spark job, wrapped in a BASH command to run. From fail log, i found airflow try to rerun the job while the job is running. Then a series strange things happened. My job finally failed. Logs Below: [2017-08-07 23:24:35,903] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:35,903] {bash_operator.py:94} INFO - 17/08/07 23:24:35 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:36,904] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:36,904] {bash_operator.py:94} INFO - 17/08/07 23:24:36 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:37,905] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:37,904] {bash_operator.py:94} INFO - 17/08/07 23:24:37 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:38,906] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:38,906] {bash_operator.py:94} INFO - 17/08/07 23:24:38 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:38,947] {cli.py:391} INFO - Loading pickle id 148 [2017-08-07 23:24:39,020] {base_task_runner.py:112} INFO - Running: ['bash', '-c', u'airflow run generated_daily submit_operator 2017-08-05T00:00:00 --pickle 148 --job_id 15372 --raw'] [2017-08-07 23:24:39,426] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:39,426] {__init__.py:57} INFO - Using executor CeleryExecutor [2017-08-07 23:24:39,495] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:39,494] {driver.py:120} INFO - Generating grammar tables from /usr/lib/python2.7/lib2to3/Grammar.txt [2017-08-07 23:24:39,519] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:39,519] {driver.py:120} INFO - Generating grammar tables from /usr/lib/python2.7/lib2to3/PatternGrammar.txt [2017-08-07 23:24:39,710] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:39,710] {cli.py:391} INFO - Loading pickle id 148 [2017-08-07 23:24:39,772] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:39,772] {models.py:1120} INFO - Dependencies not met for <TaskInstance: generated_daily.submit_operator 2017-08-05 00:00:00 [running]>, dependency 'Task Instance Not Already Running' FAILED: Task is already running, it started on 2017-08-07 20:55:12.727910. [2017-08-07 23:24:39,777] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:39,777] {models.py:1120} INFO - Dependencies not met for <TaskInstance: generated_daily.submit_operator 2017-08-05 00:00:00 [running]>, dependency 'Task Instance State' FAILED: Task is in the 'running' state which is not a valid state for execution. The task must be cleared in order to be run. [2017-08-07 23:24:39,907] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:39,907] {bash_operator.py:94} INFO - 17/08/07 23:24:39 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:40,908] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:40,908] {bash_operator.py:94} INFO - 17/08/07 23:24:40 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:41,909] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:41,909] {bash_operator.py:94} INFO - 17/08/07 23:24:41 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:42,911] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:42,910] {bash_operator.py:94} INFO - 17/08/07 23:24:42 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:43,912] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:43,912] {bash_operator.py:94} INFO - 17/08/07 23:24:43 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:44,120] {jobs.py:2148} WARNING - Recorded pid 116446 is not a descendant of the current pid 33416 [2017-08-07 23:24:44,914] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:44,913] {bash_operator.py:94} INFO - 17/08/07 23:24:44 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:45,914] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:45,914] {bash_operator.py:94} INFO - 17/08/07 23:24:45 INFO yarn.Client: Application report for application_1498090868254_911911 (state: RUNNING) [2017-08-07 23:24:46,032] {jobs.py:2155} WARNING - State of this instance has been externally set to up_for_retry. Taking the poison pill. So long. [2017-08-07 23:24:46,081] {helpers.py:220} WARNING - Terminating descendant processes of ['/usr/bin/python /usr/local/bin/airflow run generated_daily submit_operator 2017-08-05T00:00:00 --pickle 148 --job_id 15015 --raw'] PID: 116446 [2017-08-07 23:24:46,081] {helpers.py:224} WARNING - Terminating descendant process ['bash', '/tmp/airflowtmpCFeIBn/submit_operatorGbO01R'] PID: 116496 [2017-08-07 23:24:46,087] {helpers.py:224} WARNING - Terminating descendant process ['/bin/sh', '/mnt/data/firework-0.2.0/bin/spark-submit', '--spark-version', '1.6.2', '--master', 'yarn-cluster', '--num-executors', '128', '--class', 'com.hulu.reco.metrics.middlelayer.BatchApplication', '--conf', 'spark.date=20170805', '--conf', 'spark.yarn.maxAppAttempts=1', '--conf', 'spark.driver.memory=8g', '--conf', 'spark.executor.memory=36g', '--conf', 'spark.executor.cores=8', '--conf', 'spark.user.javahome.enabled=true', '--conf', 'spark.user.javahome.path=/usr/lib/jvm/hulu-oracle-jdk8', '--conf', 'spark.output=hdfs://warehousestore/user/pcdm/generated_prod/20170805', '--queue', 'spark', '/home/deploy/middlelayer-1.0-SNAPSHOT-jar-with-dependencies.jar'] PID: 116498 [2017-08-07 23:24:46,091] {helpers.py:224} WARNING - Terminating descendant process ['/usr/java/jdk8/jdk1.8.0_92-1//bin/java', '-cp', '/mnt/data/firework-0.2.0/.firework_cache/spark/els/1.6.2/b72e04b6120cd0a431aae3195db97706/conf/:/mnt/data/firework-0.2.0/.firework_cache/spark/els/1.6.2/b72e04b6120cd0a431aae3195db97706/assembly/target/scala-2.10/spark-assembly-1.6.2-hadoop2.6.0-cdh5.7.3-201612201803.jar:/mnt/data/firework-0.2.0/.firework_cache/spark/els/1.6.2/b72e04b6120cd0a431aae3195db97706/lib_managed/jars/datanucleus-rdbms-3.2.9.jar:/mnt/data/firework-0.2.0/.firework_cache/spark/els/1.6.2/b72e04b6120cd0a431aae3195db97706/lib_managed/jars/datanucleus-core-3.2.10.jar:/mnt/data/firework-0.2.0/.firework_cache/spark/els/1.6.2/b72e04b6120cd0a431aae3195db97706/lib_managed/jars/datanucleus-api-jdo-3.2.6.jar:/mnt/data/firework-0.2.0/.firework_cache/spark/els/1.6.2/b72e04b6120cd0a431aae3195db97706/hadoop-conf/', 'org.apache.spark.deploy.SparkSubmit', '--master', 'yarn-cluster', '--conf', 'spark.executor.memory=36g', '--conf', 'spark.driver.memory=8g', '--conf', 'spark.user.javahome.path=/usr/lib/jvm/hulu-oracle-jdk8', '--conf', 'spark.output=hdfs://warehousestore/user/pcdm/generated_prod/20170805', '--conf', 'spark.yarn.maxAppAttempts=1', '--conf', 'spark.executor.cores=8', '--conf', 'spark.date=20170805', '--conf', 'spark.user.javahome.enabled=true', '--class', 'com.hulu.reco.metrics.middlelayer.BatchApplication', '--num-executors', '128', '--queue', 'spark', '/home/deploy/middlelayer-1.0-SNAPSHOT-jar-with-dependencies.jar'] PID: 116761 [2017-08-07 23:24:46,096] {helpers.py:231} WARNING - Waiting up to 5s for processes to exit... [2017-08-07 23:24:46,099] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:46,099] {bash_operator.py:94} INFO - 17/08/07 23:24:46 INFO util.ShutdownHookManager: Shutdown hook called [2017-08-07 23:24:46,100] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:46,100] {bash_operator.py:94} INFO - 17/08/07 23:24:46 INFO util.ShutdownHookManager: Deleting directory /mnt/data/tmp/spark-b5f3c795-7ea2-4ef1-a47c-2507b0747580 [2017-08-07 23:24:46,121] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:46,118] {bash_operator.py:97} INFO - Command exited with return code -15 [2017-08-07 23:24:46,121] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:46,118] {models.py:1417} ERROR - Bash command failed [2017-08-07 23:24:46,121] {base_task_runner.py:95} INFO - Subtask: Traceback (most recent call last): [2017-08-07 23:24:46,121] {base_task_runner.py:95} INFO - Subtask: File ""/usr/local/lib/python2.7/dist-packages/airflow/models.py"", line 1374, in run [2017-08-07 23:24:46,121] {base_task_runner.py:95} INFO - Subtask: result = task_copy.execute(context=context) [2017-08-07 23:24:46,121] {base_task_runner.py:95} INFO - Subtask: File ""/usr/local/lib/python2.7/dist-packages/airflow/operators/bash_operator.py"", line 100, in execute [2017-08-07 23:24:46,121] {base_task_runner.py:95} INFO - Subtask: raise AirflowException(""Bash command failed"") [2017-08-07 23:24:46,121] {base_task_runner.py:95} INFO - Subtask: AirflowException: Bash command failed [2017-08-07 23:24:46,121] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:46,120] {models.py:1433} INFO - Marking task as UP_FOR_RETRY [2017-08-07 23:24:46,123] {helpers.py:234} WARNING - Done waiting [2017-08-07 23:24:46,131] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:24:46,130] {models.py:1462} ERROR - Bash command failed [2017-08-07 23:24:46,131] {base_task_runner.py:95} INFO - Subtask: Traceback (most recent call last): [2017-08-07 23:24:46,131] {base_task_runner.py:95} INFO - Subtask: File ""/usr/local/bin/airflow"", line 28, in <module> [2017-08-07 23:24:46,131] {base_task_runner.py:95} INFO - Subtask: args.func(args) [2017-08-07 23:24:46,131] {base_task_runner.py:95} INFO - Subtask: File ""/usr/local/lib/python2.7/dist-packages/airflow/bin/cli.py"", line 422, in run [2017-08-07 23:24:46,132] {base_task_runner.py:95} INFO - Subtask: pool=args.pool, [2017-08-07 23:24:46,132] {base_task_runner.py:95} INFO - Subtask: File ""/usr/local/lib/python2.7/dist-packages/airflow/utils/db.py"", line 53, in wrapper [2017-08-07 23:24:46,132] {base_task_runner.py:95} INFO - Subtask: result = func(*args, **kwargs) [2017-08-07 23:24:46,132] {base_task_runner.py:95} INFO - Subtask: File ""/usr/local/lib/python2.7/dist-packages/airflow/models.py"", line 1374, in run [2017-08-07 23:24:46,132] {base_task_runner.py:95} INFO - Subtask: result = task_copy.execute(context=context) [2017-08-07 23:24:46,133] {base_task_runner.py:95} INFO - Subtask: File ""/usr/local/lib/python2.7/dist-packages/airflow/operators/bash_operator.py"", line 100, in execute [2017-08-07 23:24:46,133] {base_task_runner.py:95} INFO - Subtask: raise AirflowException(""Bash command failed"") [2017-08-07 23:24:46,133] {base_task_runner.py:95} INFO - Subtask: airflow.exceptions.AirflowException: Bash command failed [2017-08-07 23:24:51,034] {jobs.py:2083} INFO - Task exited with return code 1 [2017-08-07 23:33:27,872] {cli.py:391} INFO - Loading pickle id 148 [2017-08-07 23:33:27,940] {base_task_runner.py:112} INFO - Running: ['bash', '-c', u'airflow run generated_daily submit_operator 2017-08-05T00:00:00 --pickle 148 --job_id 15376 --raw'] [2017-08-07 23:33:28,302] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:33:28,301] {__init__.py:57} INFO - Using executor CeleryExecutor [2017-08-07 23:33:28,359] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:33:28,358] {driver.py:120} INFO - Generating grammar tables from /usr/lib/python2.7/lib2to3/Grammar.txt [2017-08-07 23:33:28,378] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:33:28,378] {driver.py:120} INFO - Generating grammar tables from /usr/lib/python2.7/lib2to3/PatternGrammar.txt [2017-08-07 23:33:28,543] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:33:28,543] {cli.py:391} INFO - Loading pickle id 148 [2017-08-07 23:33:28,601] {base_task_runner.py:95} INFO - Subtask: [2017-08-07 23:33:28,601] {models.py:1120} INFO - Dependencies not met for <TaskInstance: generated_daily.submit_operator 2017-08-05 00:00:00 [up_for_retry]>, dependency 'Not In Retry Period' FAILED: Task is not ready for retry yet but will be retried automatically. Current date is 2017-08-07T23:33:28.601339 and task will be retried at 2017-08-08T00:24:46.119758. [2017-08-07 23:33:32,954] {jobs.py:2083} INFO - Task exited with return code 0"
47,AIRFLOW-1539,AIRFLOW,1503958220000,1535980907000,Bug,Closed,Blocker,1,1925,"python3 error import Dag Seeing the following error when using python3 (fine with python2) {code} Traceback (most recent call last): File ""/opt/conda/lib/python3.6/site-packages/airflow/models.py"", line 263, in process_file m = imp.load_source(mod_name, filepath) File ""/opt/conda/lib/python3.6/imp.py"", line 172, in load_source module = _load(spec) File ""<frozen importlib._bootstrap>"", line 675, in _load File ""<frozen importlib._bootstrap>"", line 655, in _load_unlocked File ""<frozen importlib._bootstrap_external>"", line 678, in exec_module File ""<frozen importlib._bootstrap>"", line 205, in _call_with_frames_removed File ""/root/airflow/dags/LoadS3ToHiveTest.py"", line 2, in <module> from LoadS3ToHive import default_args, download_s3_to_hdfs_templated_command, generate_download_s3_to_hdfs_task, \ File ""/root/airflow/dags/LoadS3ToHive.py"", line 74, in <module> globals()[task_name] = DAG(task_name, default_args=default_args, schedule_interval=None) File ""/opt/conda/lib/python3.6/site-packages/airflow/models.py"", line 2664, in __init__ self.fileloc = inspect.getsourcefile(inspect.stack()[1][0]) File ""/opt/conda/lib/python3.6/inspect.py"", line 1465, in stack return getouterframes(sys._getframe(1), context) File ""/opt/conda/lib/python3.6/inspect.py"", line 1442, in getouterframes frameinfo = (frame,) + getframeinfo(frame, context) File ""/opt/conda/lib/python3.6/inspect.py"", line 1411, in getframeinfo filename = getsourcefile(frame) or getfile(frame) File ""/opt/conda/lib/python3.6/inspect.py"", line 666, in getsourcefile if getattr(getmodule(object, filename), '__loader__', None) is not None: File ""/opt/conda/lib/python3.6/inspect.py"", line 703, in getmodule if ismodule(module) and hasattr(module, '__file__'): File ""/opt/conda/lib/python3.6/site-packages/airflow/utils/timeout.py"", line 38, in handle_timeout raise AirflowTaskTimeout(self.error_message) airflow.exceptions.AirflowTaskTimeout: Timeout {code}"
48,AIRFLOW-1641,AIRFLOW,1506332962000,1509112710000,Bug,Closed,Blocker,1,794,"Task gets stuck in queued state Hello, I have one dag with ~20 tasks. The dags runs daily and some tasks can sometime last for hours, depending on the processed data behind. There are some interactions with AWS and a remote DB. I only use LocalExecutor. What this issue is about, is the fact that sometime (randomly, and without any clear reason) one of the tasks (here also, it is random) gets stuck in ""queued"" state and never starts running. The manual workaround is to restart the task manually by clearing it. Does anyone have ideas about the issue behind, and how to avoid it for the future? Thanks in advance for your help. PS: other people are facing the same behaviour: [link|https://stackoverflow.com/questions/45853013/airflow-tasks-get-stuck-at-queued-status-and-never-gets-running]"
49,AIRFLOW-1693,AIRFLOW,1507533365000,1558123699000,Bug,Resolved,Blocker,1,1744,"airflow initdb throws errors I am having installation problems. The log for `airflow initdb` are Traceback (most recent call last): File ""/Users/gauripradeep/ENVS/scheduler/bin/airflow"", line 17, in <module> from airflow import configuration File ""/Users/gauripradeep/ENVS/scheduler/lib/python3.6/site-packages/airflow/__init__.py"", line 30, in <module> from airflow import settings File ""/Users/gauripradeep/ENVS/scheduler/lib/python3.6/site-packages/airflow/settings.py"", line 159, in <module> configure_orm() File ""/Users/gauripradeep/ENVS/scheduler/lib/python3.6/site-packages/airflow/settings.py"", line 147, in configure_orm engine = create_engine(SQL_ALCHEMY_CONN, **engine_args) File ""/Users/gauripradeep/ENVS/scheduler/lib/python3.6/site-packages/sqlalchemy/engine/__init__.py"", line 391, in create_engine return strategy.create(*args, **kwargs) File ""/Users/gauripradeep/ENVS/scheduler/lib/python3.6/site-packages/sqlalchemy/engine/strategies.py"", line 80, in create dbapi = dialect_cls.dbapi(**dbapi_args) File ""/Users/gauripradeep/ENVS/scheduler/lib/python3.6/site-packages/sqlalchemy/dialects/mysql/mysqldb.py"", line 110, in dbapi return __import__('MySQLdb') File ""/Users/gauripradeep/ENVS/scheduler/lib/python3.6/site-packages/MySQLdb/__init__.py"", line 19, in <module> import _mysql ImportError: dlopen(/Users/gauripradeep/ENVS/scheduler/lib/python3.6/site-packages/_mysql.cpython-36m-darwin.so, 2): Library not loaded: /usr/local/opt/mysql/lib/libmysqlclient.20.dylib Referenced from: /Users/gauripradeep/ENVS/scheduler/lib/python3.6/site-packages/_mysql.cpython-36m-darwin.so Reason: image not found Other commands and dependencies pip3 install mysqlclient and pip3 install mysql-connector-python-rf pip3 install airflow[mysql]"
50,AIRFLOW-1711,AIRFLOW,1507839702000,1509388549000,Bug,Resolved,Blocker,1,460,"Ldap Attributes not always a ""list"" part 2 in the LDAP auth module `group_contains_user` checks for `resp['attributes'].get(user_name_attr)[0] == username` Some Ldaps apparently have this as a simple string `resp['attributes'].get(user_name_attr) == username` also should be checked. But really a test should be done to see if the return is a 'list' and perform the check differently. If its not a list, python will check both arguments and exit with an error."
